Date,DIS,WMT,WBA,VZ,UNH,TRV,PG,NKE,MSFT,MRK,MMM,MCD,JPM,KO,JNJ,INTC,IBM,HON,HD,GS,CSCO,CVX,CAT,BA,AAPL,AMGN,AXP
2016-02-10,0.0008396059,-0.00021989644,0.0012123138,0.00032199919999999996,0.0019629001999999997,0.0011776536999999999,0.0001488328,0.0013958812,0.0016470998999999998,0.00011456013000000001,0.0005281493,0.00014467537,0.0008918196000000001,0.00022678077,-0.0001757443,0.00043506919999999996,3.7401915e-05,0.0006951988,0.0013708620999999999,0.0005211085,-0.17686462,-0.0011971891,-4.377960999999999e-05,-0.19389324,-0.00018702447,0.0012705773,0.0025475173999999997
2016-02-11,0.00089637935,-0.00022089481,0.0012120306,0.00033336878,0.0019696504,0.0011694878,0.00014938414,0.0014443994,0.0016674101,9.5278025e-05,0.0005284994999999999,0.00013582408000000003,0.0008879602,0.00022481382,-0.00019046664000000002,0.00043620169999999996,3.6932528e-05,0.00068986416,0.0013930201999999999,0.0005527586,-0.17686462,-0.0011982173,-4.799664e-05,-0.19389324,-0.00016082823000000002,0.0012731253999999999,0.0023007839999999997
2016-02-12,0.0009418279,-0.00022146851000000002,0.0012117773,0.00035011768,0.0020018518,0.001182422,0.00017630308999999996,0.0014594197,0.0016770660999999999,2.5182962000000002e-05,0.00052865595,0.00012278556999999998,0.0008882582,0.00023483485,-0.00019662081999999997,0.00043368339999999995,5.5044890000000005e-05,0.0006865710000000001,0.0014117657999999998,0.0005981773000000001,-0.17686462,-0.0011976361,-5.4404140000000006e-05,-0.19389324,-0.00014419854,0.0012937858999999999,0.0020900517999999997
2016-02-16,0.00096194446,-0.00022214651000000002,0.0012111962,0.00035898387000000005,0.0020141601999999997,0.0011648685,0.00019084662,0.0014718175,0.0016629845000000001,-1.2397765999999999e-05,0.00052877516,0.00011369586000000001,0.00088872015,0.0002259314,-0.00021348894,0.00041800737,5.749613e-05,0.0006863326,0.0014141947,0.0006008446,-0.17686462,-0.0012320727,-6.338954000000001e-05,-0.19389324,-0.00012524426000000001,0.0012765974000000001,0.0017643570999999999
2016-02-17,0.0009616315400000001,-0.00022266805,0.0012108088000000001,0.00036413968,0.0019642562,0.0011534393,0.00020060688000000002,0.0014878810000000001,0.0016260445,-3.0040740999999997e-05,0.00052896887,0.00011564791000000001,0.0008921772,0.00020665674999999998,-0.00022852421000000002,0.00040763617,4.0888786e-05,0.00068596005,0.0014018863,0.0005831271400000001,-0.17686462,-0.0012644678,-6.891787e-05,-0.19389324,-9.1552734e-05,0.001243569,0.0014008731
2016-02-18,0.00095549226,-0.00022267549999999999,0.0012102872,0.00036661327000000007,0.0018529147,0.001127407,0.0001988709,0.001497075,0.0015627295,-4.9501656999999996e-05,0.00052921474,0.00012798607,0.0008966327000000001,0.00018164515,-0.00024987757,0.0003928095,1.1339783999999999e-05,0.00068441033,0.0013774037,0.0005528033,-0.17686462,-0.0013501942000000002,-6.6146255e-05,-0.19389324,-4.7773122999999995e-05,0.0011873022,0.0010653585000000001
2016-02-19,0.0009344667,-0.00020865351000000002,0.0012101084,0.0003632158,0.0017471313,0.0011013001,0.00020387769,0.0015004277,0.0015343428,-0.000106692314,0.0005294978599999999,0.00013296306,0.0008999258,0.00015290827,-0.00026462972,0.0003797263,-2.630055e-06,0.0006782561500000001,0.0013500601000000002,0.0005391687,-0.17686462,-0.0013898164000000002,-6.183982e-05,-0.19389324,-1.54078e-05,0.0011608452,0.0007568449000000001
2016-02-22,0.0009045303,-0.00018844754000000002,0.0012098103999999999,0.00036028028,0.0016393363,0.0010803044,0.00021100043999999998,0.0015042871,0.0015281141,-0.00019341706999999997,0.0005297512,0.00013931096,0.0009000301400000001,0.000120699406,-0.00028468667999999997,0.0003939122,-3.5174190000000006e-05,0.0006707012700000001,0.0013199598000000002,0.0005323887,-0.17686462,-0.001422286,-6.0528517e-05,-0.19389324,1.53929e-05,0.001131475,0.00047062336999999997
2016-02-23,0.00087428093,-0.00017715245,0.0012093782000000002,0.00035586953000000003,0.0014881641,0.0010627359,0.0002136007,0.0015127510000000001,0.0015102029,-0.00027570127999999996,0.00052996725,0.00013050437,0.00089769065,8.5674226e-05,-0.0003184229,0.00039467216,-8.016079999999999e-05,0.0006753503999999999,0.0012918860000000001,0.00052009523,-0.17686462,-0.0014872998000000001,-5.8412552e-05,-0.19389324,5.1677227e-05,0.0011217296000000001,0.00021912158
2016-02-24,0.00084264576,-0.00017492473,0.00120911,0.00035727024,0.0013505667000000001,0.0010496378,0.00022075325,0.0015033484,0.0015455037,-0.00038138032,0.0005301088,0.00010852516000000002,0.00089764595,6.464869e-05,-0.00035832822,0.0004028231,-0.00013118982,0.00068099797,0.0012681335,0.00052681565,-0.17686462,-0.0014775991,-5.7220459999999996e-05,-0.19389324,7.253885000000001e-05,0.0011224002,2.3111700999999997e-05
2016-02-25,0.0008164644000000001,-0.00017939508,0.0012088567,0.0003579557,0.0012450665,0.0010301471000000002,0.00023115426,0.0014930516,0.0015660524,-0.00049361587,0.0005301982,8.2075596e-05,0.0008951723599999999,4.3317676e-05,-0.00038589537,0.0004015863,-0.00017865747,0.00068724155,0.0012416989,0.0005322397,-0.17686462,-0.0014798939000000002,-5.6415796e-05,-0.19389324,9.869039e-05,0.0011219606,-0.00012940167999999998
2016-02-26,0.00079087913,-0.00018661468999999997,0.0012085885,0.00035645068,0.0011452138,0.0010041445,0.00023085624,0.0014980882000000001,0.0015658438,-0.00057533383,0.00053031,5.8546661999999996e-05,0.00088986754,1.7926097e-05,-0.00040987133999999996,0.00039181112999999996,-0.00022228062,0.0006915927,0.0012087524000000001,0.0005241334400000001,-0.17686462,-0.001479581,-5.811453e-05,-0.19389324,0.00013099611,0.0011236072,-0.00024990737
2016-02-29,0.0007689744,-0.00019159913,0.0012086332,0.00035621226,0.00105685,0.000992015,0.00024891645,0.0014900565,0.0015874355999999999,-0.0006581247,0.0005304143,3.3512709999999996e-05,0.0008855611,3.569573e-05,-0.00042839348,0.00038315356,-0.0002535507,0.0006968230000000001,0.0011772364,0.00051125884,-0.17686462,-0.0014619529000000002,-6.0364604e-05,-0.19389324,0.00016322732,0.0011163428,-0.00033675134
2016-03-01,0.00075657666,-0.00019617379000000002,0.0012086778999999999,0.00036020577000000007,0.0010193735,0.0010092407,0.0002771914,0.0014631599,0.001614809,-0.0007019937,0.0005303994,1.4960766000000001e-05,0.0008823573599999999,6.6265464e-05,-0.00043600797999999996,0.00038331747,-0.00027322024,0.00070106983,0.0011579543,0.0005043596,-0.17686462,-0.0014354289000000002,-5.5581330000000005e-05,-0.19389324,0.00018870830000000002,0.0011553019,-0.00040122867
2016-03-02,0.00074854493,-0.0002001077,0.0012086034,0.0003579557,0.0009665191,0.0009993166,0.00029119104,0.0014526099,0.0015861541,-0.0006546974,0.0005303696,-4.0084124e-06,0.00087955594,8.237362e-05,-0.0004422068599999999,0.0003809929,-0.0002957359,0.000712052,0.0011413395,0.00048281252,-0.17686462,-0.0014595985,-5.2019954e-05,-0.19389324,0.0002284646,0.0011273697,-0.0004529357
2016-03-03,0.00073872507,-0.00020343810000000002,0.0012087524000000001,0.00035038589999999997,0.0009332597,0.000984773,0.00028713793,0.0014345348000000002,0.0015601665,-0.0005859136599999999,0.00053037703,-2.503395e-05,0.00087971985,9.220093500000001e-05,-0.00044564903,0.00038276612999999996,-0.00031247735,0.00071309507,0.0011266172,0.00047656894,-0.17686462,-0.0014893710999999998,-4.8041344e-05,-0.19389324,0.000273183,0.0011172071,-0.00049586594
2016-03-04,0.00073458254,-0.00020506978,0.0012085885,0.0003465265,0.0009005069999999999,0.0009763688000000001,0.00027883798,0.0014144629,0.0015634745000000002,-0.00055870414,0.00053039193,-2.7298926999999998e-05,0.0008803457000000001,9.252131e-05,-0.00045993924000000005,0.00039084256,-0.00032697617999999997,0.0007099658000000001,0.0011123717,0.00047791004,-0.17686462,-0.0015168488,-3.9234757e-05,-0.19389324,0.00031992793,0.0011209324,-0.000533998
2016-03-07,0.0007275939,-0.00020733476000000002,0.0012083501,0.00034521519999999997,0.000873968,0.0009588301,0.00026269257,0.0013983995000000002,0.0015733838,-0.0005634129,0.0005304441000000001,-2.9101968000000003e-05,0.0008810609599999999,8.475780500000001e-05,-0.00047892332000000004,0.0003989339,-0.00034581870000000004,0.00069981813,0.0011066347,0.00048664212,-0.17686462,-0.0015471279999999998,-2.400577e-05,-0.19389324,0.0003683269,0.0011201948,-0.0005684197
2016-03-08,0.0007215887299999999,-0.00021011382,0.0012082905,0.00034169853,0.0008543432000000001,0.0009378344,0.00025378167999999995,0.0013842732000000002,0.0016055404999999999,-0.0005849898,0.0005305186,-3.1545759999999996e-05,0.0008801519999999999,7.900595999999999e-05,-0.0004977733000000001,0.00040355325,-0.0003618896,0.0006881058,0.0011006892,0.00050987303,-0.17686462,-0.0016221851000000002,-4.3213367e-06,-0.19389324,0.00040529667999999997,0.0011075363,-0.0005980581
2016-03-09,0.0007148832000000001,-0.00021405517999999995,0.0012081563,0.00033694506000000004,0.00084121525,0.0009212643,0.00024698674999999997,0.0013916343,0.0016097873000000002,-0.0006328821,0.00053057075,-3.2007694e-05,0.0008773505699999998,6.392598000000001e-05,-0.00051131845,0.00041420758,-0.00036863983,0.0006769150500000001,0.001093179,0.00055356324,-0.17686462,-0.0016498864,8.970499e-06,-0.19389324,0.00043188035000000006,0.0011204407000000001,-0.00062292814
2016-03-10,0.00071261823,-0.00021785498,0.0012081414,0.0003348589,0.0008343607,0.0009019971,0.00024334341,0.0013957322,0.0015834719,-0.00068452954,0.0005305931,-3.1277537e-05,0.0008722693,3.3721328e-05,-0.0005209446,0.00041738153,-0.00037881732,0.00066801906,0.0010868013,0.0005982219999999999,-0.17686462,-0.0017494261,1.0579824e-05,-0.19389324,0.00045663117999999997,0.0011584088000000001,-0.0006440729
2016-03-11,0.0007105917,-0.00022159517000000005,0.0012082458,0.00033427775,0.0008122474,0.00088730454,0.00025180727,0.0014109164,0.0015842319,-0.0006724596,0.0005305931,-3.20971e-05,0.0008679181300000001,-8.009374e-06,-0.000515908,0.00042642653,-0.00039152800000000004,0.0006585121,0.0010828078,0.0006288439,-0.17686462,-0.0018366277,7.972121e-06,-0.19389324,0.00047579408,0.0011816621,-0.000660792
2016-03-14,0.0007094741,-0.00022556632999999997,0.0012080669,0.0003325492,0.0007389336999999999,0.0008697808000000001,0.00026945025,0.0014330149,0.0015572906,-0.0005854069999999999,0.0005306527,-2.8908253e-05,0.00086441636,-5.6311488e-05,-0.0005166679599999999,0.00043193996,-0.00040588528,0.0006502569,0.0010727793,0.0006379932,-0.17686462,-0.0019170195,2.1755695e-06,-0.19389324,0.0005014837000000001,0.0011674091,-0.000675261
2016-03-15,0.0007080585000000001,-0.00022996217,0.0012077242,0.00033099949999999996,0.00065785646,0.0008622705999999999,0.00029577315,0.0014439821,0.0015431195,-0.00058811903,0.00053074956,-2.0325184e-05,0.0008609294999999999,-0.00010359287,-0.0005237608999999999,0.00044244528,-0.0004226938,0.0006426275,0.0010627955,0.000645712,-0.17686462,-0.0019661933,-3.516674e-06,-0.19389324,0.00052909553,0.0011576414,-0.00068832934
2016-03-16,0.00070516765,-0.00023467839,0.0012074262,0.0003285557,0.0005870610500000001,0.0008473545300000001,0.00031866877999999995,0.0014418811,0.0015283078,-0.00063198805,0.0005308762000000001,-2.0861626e-05,0.0008569061999999999,-0.00014368445,-0.0005282759700000001,0.00044895709999999997,-0.00044183433,0.00063586235,0.0010560155,0.000658378,-0.17686462,-0.0020020007999999997,-9.849668e-06,-0.19389324,0.0005621463,0.0011611879,-0.00069753826
2016-03-17,0.00070284307,-0.00023949146000000002,0.0012071729,0.00032183528,0.0005247444,0.0008279532,0.000338763,0.0014327914000000002,0.0014981031,-0.0006913245,0.0005310178,-1.9907951e-05,0.0008538067300000001,-0.00016792119,-0.0005356073400000001,0.0004621148,-0.0004606098,0.00063069165,0.0010513216,0.0006748438,-0.17686462,-0.0020509957999999997,-1.1667609e-05,-0.19389324,0.00059974194,0.0011556745,-0.0007063001400000001
2016-03-18,0.0007009655000000001,-0.00024268031000000004,0.0012070686,0.00031273067000000003,0.0004772544,0.0008061677,0.00033491105000000004,0.0014367253,0.0014730543,-0.000762254,0.0005311444400000001,-1.92523e-05,0.00085163116,-0.00020132214,-0.00053337216,0.00047306715999999993,-0.00047083199999999997,0.0006282329599999999,0.0010486394,0.0006753503999999999,-0.17686462,-0.0021148175,-8.940697e-08,-0.19389324,0.0006332099400000001,0.0011501163,-0.00071519613
2016-03-21,0.0007058382,-0.00024093687999999998,0.0012078583000000001,0.0003120005,0.00039744377,0.0008521377999999999,0.00032309442999999997,0.001439929,0.0014708042,-0.0007375478999999999,0.0005311221,1.54078e-05,0.0008530766,-0.00022210181,-0.0004988462,0.00049994886,-0.00043593347,0.0006262212999999999,0.0010499507,0.00065886974,-0.17686462,-0.0021864325,1.7106533e-05,-0.19389324,0.0006583928999999999,0.0011334568,-0.0007239878
2016-03-22,0.0007096528999999999,-0.00023949146000000002,0.0012081861,0.0003117174,0.0003272593,0.0008590221400000001,0.00030662863999999997,0.0014636368,0.0014725178,-0.000736773,0.0005311966,2.4914742000000002e-05,0.00085525215,-0.00023786724,-0.00048230587999999994,0.0005244314700000001,-0.00043017417,0.0006200522,0.0010502189,0.00065371394,-0.17686462,-0.002217278,2.2202729999999995e-05,-0.19389324,0.0006811768,0.0011071786,-0.000733763
2016-03-23,0.0007137656,-0.00023916364,0.0012083799,0.00031600892999999997,0.00024469197,0.0008528679600000001,0.00030069053,0.0014891922,0.0014781803,-0.00073570013,0.0005313307,1.847744e-05,0.00085641444,-0.00024062395,-0.0004760623,0.0005430579,-0.00043635815,0.0006118566,0.0010499656,0.0006618202,-0.17686462,-0.0022204667,1.962483e-05,-0.19389324,0.0007084608,0.0010568947,-0.0007405579
2016-03-24,0.00071772933,-0.00023969262999999998,0.0012083501,0.00032576919999999996,0.00013834238,0.00084015727,0.0002956167,0.0015197843,0.0014938563,-0.00073617697,0.0005312562,6.92904e-06,0.000855878,-0.00023604183999999996,-0.0004762709,0.00055731833,-0.00043421984,0.0006031394000000001,0.0010491311999999999,0.0006710589,-0.17686462,-0.0021879524,1.2382864999999999e-05,-0.19389324,0.0007316768,0.0010361671,-0.00074605644
2016-03-28,0.0007213800999999999,-0.00024091452000000001,0.0012081563,0.0003297478,7.3075294e-05,0.0008284598599999998,0.0002912581,0.0015320479999999998,0.0015045106,-0.0007686317,0.00053104013,1.1771916999999999e-06,0.0008536726,-0.00023221224999999998,-0.00048963726,0.0005608946,-0.00043109804000000004,0.00059761107,0.0010478795,0.0006843209,-0.17686462,-0.0021710396,6.392598000000001e-06,-0.19389324,0.0007475167500000001,0.0010140315,-0.0007499754400000001
2016-03-29,0.00072179735,-0.00024306028999999997,0.001207754,0.00033465028,2.990663e-05,0.0008009225,0.00029309093999999996,0.001525417,0.0015390664,-0.00084400177,0.0005306527,-4.798174000000001e-06,0.0008498877,-0.00023470074,-0.000515759,0.0005529523,-0.00043936074,0.0005952269,0.0010460466000000001,0.0006887913,-0.17686462,-0.002139017,-2.3990870000000003e-06,-0.19389324,0.00075773895,0.0010042414,-0.0007519871000000001
2016-03-30,0.0007184595,-0.00024557113999999997,0.0012074708999999999,0.00033313036,-1.0311604e-05,0.0007755309299999999,0.0002932027,0.0015119314000000001,0.0015322119,-0.0009015202499999999,0.00053135306,-1.6391277e-06,0.0008459538,-0.00025558472,-0.000539273,0.0005363375,-0.00045615434999999997,0.0005944222,0.00104478,0.00068601966,-0.17686462,-0.0021169929999999997,-1.0177493e-05,-0.19389324,0.0007773042,0.0009859502,-0.0007534325
2016-03-31,0.0007132888,-0.00024838746,0.0012072325,0.0003312379,-3.8310885e-05,0.0007460415400000001,0.00029610842,0.0014979541,0.0015212446,-0.0009768903,0.00053126365,-2.5033949999999997e-06,0.00084255636,-0.00028059632,-0.00056655705,0.0005192309599999999,-0.00047197193,0.00059352815,0.0010441095,0.0006778239999999999,-0.17686462,-0.0020930767,-1.4811754e-05,-0.19389324,0.0007981658,0.0009720251,-0.00075243413
2016-04-01,0.0007089525500000001,-0.00025159119999999997,0.0012071133,0.00032900274,-3.7282705e-05,0.0007261485000000001,0.00030661374,0.0014754832000000002,0.0015081167000000001,-0.0010455847,0.0005312115,2.95043e-06,0.00084009767,-0.00029467046000000003,-0.0005752444000000001,0.0005122721,-0.00047041475999999994,0.0005927831,0.0010443925999999999,0.0006714910000000001,-0.17686462,-0.0020733476,-1.79559e-05,-0.19389324,0.0008162856,0.00095660985,-0.00075273216
2016-04-04,0.00070360303,-0.00025502592,0.001207307,0.00032836199999999996,-4.1365623e-05,0.0007118732000000001,0.0002971068,0.0014552325,0.0014912337,-0.0010661483,0.00053121895,3.427267e-06,0.0008388012599999998,-0.00031407923,-0.0005708933,0.0005061924500000001,-0.00047766417,0.0005920380400000001,0.0010454506,0.00065872073,-0.17686462,-0.0020363927,-1.9133091e-05,-0.19389324,0.0008394122000000001,0.00090982765,-0.0007527023599999999
2016-04-05,0.00069876015,-0.0002585575,0.0012077242,0.00032444297999999997,-2.6732683000000003e-05,0.0006968975,0.00029283762,0.0014472753,0.0014888345999999998,-0.0010361671,0.0005311519,-2.9355287999999995e-06,0.0008379519000000001,-0.00033258647,-0.0005507171,0.0005091131,-0.00048719347000000004,0.00059092045,0.0010467023,0.0006645322,-0.17686462,-0.0019858181,-2.232194e-05,-0.19389324,0.0008623451,0.00087219477,-0.0007507353999999999
2016-04-06,0.0007096528999999999,-0.0002617091,0.0012092888,0.00032655895,5.710125e-05,0.0006971657,0.00028973818,0.0014404207,0.0015187561999999999,-0.001021415,0.0005310327,-4.887581e-06,0.0008361041499999999,-0.0003297925,-0.00053678453,0.00050994754,-0.00049319863,0.0005934685500000001,0.0010482371,0.0006866008,-0.17686462,-0.0019229351999999998,-2.7820468e-05,-0.19389324,0.0008727908,0.00085870177,-0.0007456689999999999
2016-04-07,0.000721097,-0.00026404858,0.0012106299,0.00033022463,0.00014922023000000001,0.00070858,0.00027678162,0.0014467239000000001,0.0015280843,-0.0009213686,0.0005308836699999999,-6.3031910000000004e-06,0.00083373487,-0.00032389164,-0.0005337149,0.0005019009,-0.00049208105,0.00059732795,0.0010492057000000001,0.0007071644000000001,-0.17686462,-0.0019016266,-3.3423305e-05,-0.19389324,0.0008856356,0.000797756,-0.0007394552
2016-04-08,0.0007337034,-0.00026661158,0.0012117922,0.00035567582000000004,0.00027483702,0.0007292180999999999,0.0002758354,0.0014451146,0.0015597045,-0.0008531213000000001,0.00053074956,-9.834766e-06,0.0008318125999999999,-0.00029744953,-0.0005323291,0.00050361454,-0.00048425794,0.0006019175,0.0010502785000000001,0.0007462352499999999,-0.17686462,-0.0018790662,-4.1007996e-05,-0.19389324,0.0008711516999999999,0.00077852607,-0.0007290691000000001
2016-04-11,0.0007453411999999999,-0.00026793777999999997,0.0012122095,0.0003800243,0.00043223797999999996,0.000736326,0.00027755647999999996,0.0014356822,0.0015845001,-0.0008454621000000001,0.0005306378,-1.8268824e-05,0.0008289217999999999,-0.0002803728,-0.0005379468,0.0004976690000000001,-0.00047878176,0.00060738623,0.0010500103,0.0007701516,-0.17686462,-0.0018864125,-4.8905609999999995e-05,-0.19389324,0.0008519142999999999,0.0007722154,-0.0007195771
2016-04-12,0.0007527768600000001,-0.00026709586,0.0012120753999999999,0.00041171907999999996,0.00058081746,0.0007470697,0.0002899319,0.0014279782999999998,0.0016069114,-0.0008826255999999999,0.0005305484,-1.4752149999999999e-05,0.0008279532,-0.0002452582,-0.00054351985,0.0004888922000000001,-0.00047156214999999997,0.0006124228,0.0010493696,0.0007695854,-0.17686462,-0.0018718243,-5.686283e-05,-0.19389324,0.0008301884,0.0007692724499999999,-0.00071235
2016-04-13,0.0007549077,-0.00026522577,0.0012116730000000001,0.00043760239999999996,0.00071011484,0.0007640868400000001,0.00030157715,0.0014438629,0.0016106665,-0.0009411573399999999,0.0005305409400000001,-1.2055038999999999e-05,0.0008299649000000001,-0.00021353363999999998,-0.0005435347599999999,0.00047433375999999996,-0.00046662985999999996,0.00061634183,0.0010488927,0.0007492006,-0.17686462,-0.0018994063,-5.9708953e-05,-0.19389324,0.0008178353299999999,0.0007516592999999999,-0.0007094145
2016-04-14,0.0007529557,-0.00026379526000000004,0.0012114793,0.00046755373,0.0008034110000000001,0.0007752925,0.00032035259999999997,0.0014658421,0.0015930979999999998,-0.00096699595,0.00053063035,-8.568168e-06,0.0008392930000000001,-0.00015878677,-0.0005542934,0.00045870245,-0.00046993792000000003,0.00061891973,0.0010488927,0.0007068664,-0.17686462,-0.0019210726,-4.9799679999999995e-05,-0.19389324,0.0008148402,0.0007307753,-0.0007120371
2016-04-15,0.0007455796000000001,-0.00026249886000000004,0.0012111067999999998,0.0004931092,0.0008729397999999999,0.00079256296,0.00033387542,0.0014695376000000001,0.0015796572,-0.0009767413,0.0005307272,-6.765127e-06,0.0008519888000000001,-9.340792999999999e-05,-0.000576064,0.00045229495,-0.00047717988,0.0006162822,0.0010487735,0.0006707459700000001,-0.17686462,-0.001946196,-3.9085746e-05,-0.19389324,0.00081686676,0.0007163808,-0.0007180720599999999
2016-04-18,0.0007366985000000001,-0.000261195,0.0012106000999999999,0.0005141943700000001,0.00093989074,0.0008030385,0.00033961236000000007,0.0014633983,0.0015565604000000002,-0.0010018944999999999,0.0005308538700000001,-1.3798475e-05,0.000863269,-3.8675964e-05,-0.0005775243,0.00045795739999999997,-0.00048451870000000005,0.0006119311,0.0010482669,0.0006609261,-0.17686462,-0.0019543767,-2.8952956e-05,-0.19389324,0.0007901639,0.0007058158500000001,-0.0007239133000000001
2016-04-19,0.0007355064,-0.0002606511,0.0012102723,0.0005248189,0.0009872764,0.0008282810400000001,0.00033267587,0.0014500618,0.0015178025,-0.0010229945,0.0005310103299999999,-2.0354986e-05,0.00087045133,4.3660401999999995e-06,-0.0005803704,0.00045752525,-0.00047503412000000005,0.00060749054,0.0010480583,0.0006584376,-0.17686462,-0.0019866228,-2.0936131e-05,-0.19389324,0.0007270127499999999,0.0006861761,-0.00073099136
2016-04-20,0.00073441863,-0.00026059896000000003,0.0012100637,0.00052446127,0.0009662061999999999,0.00083737075,0.0003155023,0.001435265,0.0014901906,-0.0010410845,0.0005311668,-2.7075409999999996e-05,0.00087566674,2.6315450000000002e-05,-0.0005724728,0.00046473742,-0.00038725883,0.0006015599,0.001048848,0.0006517172,-0.17686462,-0.0020461082,-1.1593103e-05,-0.19389324,0.0006622075999999999,0.00066972524,-0.00073957443
2016-04-21,0.0007264464999999999,-0.0002611205,0.0012098253,0.0005245805,0.0008623749,0.0008554905699999999,0.00033106655,0.0014234334,0.0014935285,-0.0010670125,0.0005312413,-3.0487775999999997e-05,0.0008791536,0.00010981411,-0.0005726963,0.00048805773000000003,-0.00030671805,0.0005969554000000001,0.0010495782,0.00063952804,-0.17686462,-0.0021162927,-5.1259995e-06,-0.19389324,0.0006044208999999999,0.0006525442,-0.0007487386500000001
2016-04-22,0.0007145703,-0.00026094168,0.0012096465,0.00054454803,0.00076906383,0.00097166,0.0003617555,0.0014144331,0.0014894456,-0.0010676086,0.0005311966,-1.40964985e-05,0.0008806735000000001,0.00021713227,-0.00058087707,0.0005012452599999999,-0.00024823099999999996,0.0005953312,0.0010492504,0.0006491095,-0.17686462,-0.0021694005,-5.960464499999999e-07,-0.19389324,0.00054448843,0.0006284043,-0.0007572472
2016-04-25,0.0007007569000000001,-0.00026012212,0.0012095422,0.0005597174,0.0006681978699999999,0.0010365993,0.00039072335,0.0014058948,0.0015526563,-0.001088649,0.00053109974,1.5288591e-05,0.0008794814300000001,0.00029508024,-0.0005919187999999999,0.0005140751599999999,-0.00020919740000000002,0.00059990585,0.0010486245,0.0006606280999999999,-0.17686462,-0.0022190510999999997,6.3031910000000004e-06,-0.19389324,0.00048704445,0.00062280893,-0.00076648593
2016-04-26,0.00068709254,-0.00025942177000000004,0.0012092888,0.0005687326000000001,0.00058442354,0.0010745078,0.00040905923,0.0013984591,0.0016049743,-0.0011253357000000001,0.0005309059999999999,3.7267804e-05,0.00087592006,0.00035425276,-0.00060997903,0.0005176216400000001,-0.0001995042,0.0006084293,0.0010472834,0.0006863326,-0.17686462,-0.0022497922,6.7055224999999995e-06,-0.19389324,0.00043320655999999993,0.0006172061,-0.0007753819
2016-04-27,0.0006742626400000001,-0.00025881827,0.0012088716,0.0005773753,0.00050626695,0.0010977089,0.00045072287,0.0013924241,0.0016697794,-0.0011771619,0.0005304143,3.953278e-05,0.0008710474,0.00040450692,-0.0006265789,0.0005134046,-0.00020765513,0.0006172061,0.0010461062,0.0007100254300000001,-0.17686462,-0.0022842585999999997,1.6242266e-06,-0.19389324,0.00036725402,0.0006204843499999999,-0.00078471005
2016-04-28,0.0006619989999999999,-0.00025867669999999997,0.0012085289,0.0005687773,0.00047378241999999996,0.0011250525999999999,0.00048211962,0.0013911276999999998,0.0017255992,-0.0012227892999999998,0.0005299449,3.0934809999999995e-05,0.0008667260400000001,0.0004390850700000001,-0.0006413311,0.0004988909,-0.00022848696,0.00062285364,0.0010450035,0.0007300675,-0.17686462,-0.002337858,-5.7667494e-06,-0.19389324,0.00022827089,0.00064276904,-0.00079360604
2016-04-29,0.0006544441,-0.00025866926,0.0012084246,0.0005622357,0.00048036873,0.0011380464,0.00051068515,0.0013878793,0.0017876178,-0.0012628138,0.0005295202,1.3396143999999999e-05,0.00086182356,0.00046485662000000005,-0.0006480217,0.0004952102999999999,-0.00024153292000000001,0.0006265491,0.0010534525,0.0007622391,-0.17686462,-0.0023533702,-1.4692545e-05,-0.19389324,6.9603324e-05,0.00066731125,-0.0008011758299999999
2016-05-02,0.00065620244,-0.0002553761,0.0012087822000000001,0.0005567819,0.0005135983,0.0011402369,0.0005276128599999999,0.0013939886999999999,0.0018214285,-0.0012681484,0.0005291775,5.349516999999999e-06,0.0008566081500000001,0.0004772842,-0.0006420016,0.00050598383,-0.00024460256,0.0006304532,0.0010684133,0.0007901192,-0.17686462,-0.0023596733999999998,-2.0191073e-05,-0.19389324,-8.0540776e-05,0.00071176887,-0.000804767
2016-05-03,0.0006591975699999999,-0.00024827569999999997,0.0012086778999999999,0.00054742396,0.00055395067,0.0011279732,0.0005244016599999999,0.001402244,0.0018202214999999999,-0.0012512207000000002,0.0005289912,-3.0994414999999997e-06,0.0008509606,0.000476785,-0.000644058,0.0004993081,-0.000245288,0.00063455105,0.0010743737,0.00080113113,-0.17686462,-0.0023734719,-2.925098e-05,-0.19389324,-0.00020344555,0.0007437765600000001,-0.00080671906
2016-05-04,0.000663504,-0.00023312867000000001,0.0012086481,0.0005448758599999999,0.0005894303299999999,0.0011141598,0.00051455945,0.0014045983999999999,0.001842156,-0.0012594461,0.00052886456,-1.5780329999999997e-05,0.0008459836,0.00047516823,-0.0006402730999999999,0.00049200654,-0.00024201721000000003,0.0006376058,0.0010826886,0.00082305074,-0.17686462,-0.0023401976000000002,-4.041195e-05,-0.19389324,-0.00030232966,0.00079713017,-0.0008033514
2016-05-05,0.00066897273,-0.00021588057,0.0012085289,0.00054217875,0.0006353258999999999,0.001103431,0.00049405545,0.0014044791,0.0018533020999999998,-0.0012823939,0.00052868575,-2.0802021e-05,0.0008401274699999998,0.00046646595,-0.0006404817,0.00048090518,-0.00024408847000000002,0.00064337254,0.001087904,0.00085122883,-0.17686462,-0.0022890717,-5.3092837e-05,-0.19389324,-0.0003799796,0.00086066127,-0.0007945895
